session_file,visit_index,segment_id,entered_at,exited_at,point_count,mean_speed_mps,mean_match_distance_m,elevation_m,duration_s,learning_row_source,anchor_canonical_id,anchor_individual_count,time,temperature_c,humidity_pct,dew_point_c,precip_mm,weather_code,surface_pressure,cloud_cover,timestamp_x,rain_1h_mm,rain_3h_mm,rain_6h_mm,rain_12h_mm,rain_24h_mm,rain_48h_mm,hours_since_rain,habu_capture,habu_individuals,segment_x_m,segment_y_m,bio_ネズミ_5m,bio_ネズミ_5m_nearest_m,bio_ネズミ_5m_50m_count,bio_ネズミ_5m_100m_count,bio_ネズミ_5m_250m_count,bio_ネズミ_5m_500m_count,bio_ネズミ_10m,bio_ネズミ_10m_nearest_m,bio_ネズミ_10m_50m_count,bio_ネズミ_10m_100m_count,bio_ネズミ_10m_250m_count,bio_ネズミ_10m_500m_count,bio_ネズミ_15m,bio_ネズミ_15m_nearest_m,bio_ネズミ_15m_50m_count,bio_ネズミ_15m_100m_count,bio_ネズミ_15m_250m_count,bio_ネズミ_15m_500m_count,bio_ネズミ_30m,bio_ネズミ_30m_nearest_m,bio_ネズミ_30m_50m_count,bio_ネズミ_30m_100m_count,bio_ネズミ_30m_250m_count,bio_ネズミ_30m_500m_count,bio_オットンガエル_5m,bio_オットンガエル_5m_nearest_m,bio_オットンガエル_5m_50m_count,bio_オットンガエル_5m_100m_count,bio_オットンガエル_5m_250m_count,bio_オットンガエル_5m_500m_count,bio_オットンガエル_10m,bio_オットンガエル_10m_nearest_m,bio_オットンガエル_10m_50m_count,bio_オットンガエル_10m_100m_count,bio_オットンガエル_10m_250m_count,bio_オットンガエル_10m_500m_count,bio_オットンガエル_15m,bio_オットンガエル_15m_nearest_m,bio_オットンガエル_15m_50m_count,bio_オットンガエル_15m_100m_count,bio_オットンガエル_15m_250m_count,bio_オットンガエル_15m_500m_count,bio_オットンガエル_30m,bio_オットンガエル_30m_nearest_m,bio_オットンガエル_30m_50m_count,bio_オットンガエル_30m_100m_count,bio_オットンガエル_30m_250m_count,bio_オットンガエル_30m_500m_count,bio_カエル_5m,bio_カエル_5m_nearest_m,bio_カエル_5m_50m_count,bio_カエル_5m_100m_count,bio_カエル_5m_250m_count,bio_カエル_5m_500m_count,bio_カエル_10m,bio_カエル_10m_nearest_m,bio_カエル_10m_50m_count,bio_カエル_10m_100m_count,bio_カエル_10m_250m_count,bio_カエル_10m_500m_count,bio_カエル_15m,bio_カエル_15m_nearest_m,bio_カエル_15m_50m_count,bio_カエル_15m_100m_count,bio_カエル_15m_250m_count,bio_カエル_15m_500m_count,bio_カエル_30m,bio_カエル_30m_nearest_m,bio_カエル_30m_50m_count,bio_カエル_30m_100m_count,bio_カエル_30m_250m_count,bio_カエル_30m_500m_count,bio_ヤマシギ_5m,bio_ヤマシギ_5m_nearest_m,bio_ヤマシギ_5m_50m_count,bio_ヤマシギ_5m_100m_count,bio_ヤマシギ_5m_250m_count,bio_ヤマシギ_5m_500m_count,bio_ヤマシギ_10m,bio_ヤマシギ_10m_nearest_m,bio_ヤマシギ_10m_50m_count,bio_ヤマシギ_10m_100m_count,bio_ヤマシギ_10m_250m_count,bio_ヤマシギ_10m_500m_count,bio_ヤマシギ_15m,bio_ヤマシギ_15m_nearest_m,bio_ヤマシギ_15m_50m_count,bio_ヤマシギ_15m_100m_count,bio_ヤマシギ_15m_250m_count,bio_ヤマシギ_15m_500m_count,bio_ヤマシギ_30m,bio_ヤマシギ_30m_nearest_m,bio_ヤマシギ_30m_50m_count,bio_ヤマシギ_30m_100m_count,bio_ヤマシギ_30m_250m_count,bio_ヤマシギ_30m_500m_count,bio_クロウサギ_5m,bio_クロウサギ_5m_nearest_m,bio_クロウサギ_5m_50m_count,bio_クロウサギ_5m_100m_count,bio_クロウサギ_5m_250m_count,bio_クロウサギ_5m_500m_count,bio_クロウサギ_10m,bio_クロウサギ_10m_nearest_m,bio_クロウサギ_10m_50m_count,bio_クロウサギ_10m_100m_count,bio_クロウサギ_10m_250m_count,bio_クロウサギ_10m_500m_count,bio_クロウサギ_15m,bio_クロウサギ_15m_nearest_m,bio_クロウサギ_15m_50m_count,bio_クロウサギ_15m_100m_count,bio_クロウサギ_15m_250m_count,bio_クロウサギ_15m_500m_count,bio_クロウサギ_30m,bio_クロウサギ_30m_nearest_m,bio_クロウサギ_30m_50m_count,bio_クロウサギ_30m_100m_count,bio_クロウサギ_30m_250m_count,bio_クロウサギ_30m_500m_count,highway,length_m,bearing_deg,curvature_deg,road_class_code,junction_distance_m,stream_distance_m,coast_distance_m,forest_distance_m,farmland_distance_m,residential_distance_m,hour,sin_hour,cos_hour,segment_prior_visits,moon_age_days,moon_phase_sin,moon_phase_cos,moon_illumination,fog_wmo_flag,temp_dewpoint_spread_c,fog_proxy_flag,temperature_change_3visits_c,timestamp_y,tide_height_cm,tide_change_1h_cm,tide_state_code,minutes_to_nearest_turning_tide,tide_source_available,tide_source
capture_anchor:211,-1,OSM_ro142_0_7,2026-08-10 00:03:00+09:00,2026-08-10 00:03:00+09:00,0,,3.022317222723356,,0.0,capture_gps_anchor,211,1,2026-08-10T00:00,26.9,90.0,25.2,0.0,3.0,1001.2,99.0,2026-08-10 00:00:00+09:00,0.0,0.0,0.4000000000000071,0.5,11.0,128.0,3.0,1,1,-10176.975911775884,-535283.7638695639,0,,0,0,0,0,2,386.0846632095359,0,0,0,2,6,86.19930212846606,0,1,3,6,6,86.19930212846606,0,1,3,6,3,353.2311453073403,0,0,0,3,11,199.07748020385085,0,0,1,11,13,199.07748020385085,0,0,1,13,13,199.07748020385085,0,0,1,13,10,203.2702768014651,0,0,5,10,43,203.2702768014651,0,0,5,43,43,203.2702768014651,0,0,5,43,43,203.2702768014651,0,0,5,43,0,815.9219105568253,0,0,0,0,11,121.12173589878874,0,0,4,11,15,121.12173589878874,0,0,4,15,15,121.12173589878874,0,0,4,15,0,1895.8945268808468,0,0,0,0,1,382.9474564532617,0,0,0,1,1,382.9474564532617,0,0,0,1,1,382.9474564532617,0,0,0,1,unclassified,10.000000000079458,6.835918078159182,0.0,10.0,402.54000163136334,880.686780899866,746.9477062444195,1424.7586345099119,4955.194971136789,5300.082330902446,0.05,0.01308959557134444,0.999914327574007,0,25.83427735111161,-0.7078567886111786,0.7063559774059176,0.1468220112970412,0,1.6999999999999993,0,,2026-08-10 00:00:00+09:00,151.0,11.0,1.0,0.06,1,jma_O9_predicted
capture_anchor:212,-1,OSM_ro877_0_9,2026-08-10 01:38:00+09:00,2026-08-10 01:38:00+09:00,0,,0.9767340368136103,,0.0,capture_gps_anchor,212,1,2026-08-10T02:00,26.4,95.0,25.6,0.1,51.0,1000.7,99.0,2026-08-10 02:00:00+09:00,0.1,0.09999999999999645,0.30000000000000715,0.6000000000000001,11.1,111.69999999999999,0.0,1,1,-19768.472894933235,-535544.1507586576,0,8299.886705024574,0,0,0,0,0,4555.701916400905,0,0,0,0,0,4555.701916400905,0,0,0,0,0,4555.701916400905,0,0,0,0,0,4808.011512351602,0,0,0,0,0,4808.011512351602,0,0,0,0,0,4808.011512351602,0,0,0,0,0,4808.011512351602,0,0,0,0,0,6391.137879799155,0,0,0,0,0,3366.22219835375,0,0,0,0,0,3366.22219835375,0,0,0,0,0,3366.22219835375,0,0,0,0,0,9470.169165619585,0,0,0,0,0,9470.169165619585,0,0,0,0,0,7823.5960659130515,0,0,0,0,0,7823.5960659130515,0,0,0,0,0,9779.253986879561,0,0,0,0,0,9405.93982366358,0,0,0,0,0,7584.819803413983,0,0,0,0,0,7584.819803413983,0,0,0,0,service,9.999999999979604,106.6673603805437,27.177486999529663,6.0,196.46438544685438,1260.6381093104017,119.64999005691382,2674.7565656847396,5251.367482832626,7778.761157788424,1.6333333333333333,0.414693242656239,0.9099612708765432,0,25.900249573332417,-0.6978723849188468,0.7162221264158773,0.14188893679206133,0,0.7999999999999972,1,,2026-08-10 02:00:00+09:00,182.0,15.0,1.0,0.18,1,jma_O9_predicted
capture_anchor:213,-1,OSM_ro104_0_31,2026-08-11 23:32:00+09:00,2026-08-11 23:32:00+09:00,0,,1.1467311327688998,,0.0,capture_gps_anchor,213,1,2026-08-12T00:00,25.6,88.0,23.5,0.0,3.0,1001.3,98.0,2026-08-12 00:00:00+09:00,0.0,0.0,0.0,0.7,1.1,7.2,6.0,1,1,-10376.578646401613,-534418.966404127,0,1856.0735502392165,0,0,0,0,0,1729.2941724324041,0,0,0,0,4,53.35509315696785,0,1,2,4,4,53.35509315696785,0,1,2,4,3,165.67960944550396,0,0,1,3,5,121.38385674884337,0,0,2,5,10,121.38385674884337,0,0,4,10,10,121.38385674884337,0,0,4,10,0,554.8735548887296,0,0,0,0,0,554.8735548887296,0,0,0,0,0,554.8735548887296,0,0,0,0,0,554.8735548887296,0,0,0,0,1,71.68828454416038,0,1,1,1,6,71.68828454416038,0,1,1,6,24,71.68828454416038,0,1,5,24,24,71.68828454416038,0,1,5,24,0,1040.7732038557294,0,0,0,0,0,923.8755491971573,0,0,0,0,1,316.82181418532156,0,0,0,1,1,316.82181418532156,0,0,0,1,unclassified,10.000000000044981,178.04666681558865,0.0,10.0,274.2139721774906,936.8064119892512,1134.247065120102,1852.0028108990646,5499.405111333104,5949.583514001407,23.533333333333335,-0.12186934340514723,0.9925461516413221,0,27.81274957333278,-0.3574185639390817,0.9339443078426704,0.033027846078664824,0,2.1000000000000014,0,,2026-08-12 00:00:00+09:00,110.0,-7.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:214,-1,OSM_ro42_0_81,2026-08-12 00:15:00+09:00,2026-08-12 00:15:00+09:00,0,,7.124416214651991,,0.0,capture_gps_anchor,214,1,2026-08-12T00:00,25.6,88.0,23.5,0.0,3.0,1001.3,98.0,2026-08-12 00:00:00+09:00,0.0,0.0,0.0,0.7,1.1,7.2,6.0,1,1,-10182.29837177148,-535961.9663590022,0,803.1473802504169,0,0,0,0,0,803.1473802504169,0,0,0,0,3,131.33393619215263,0,0,1,3,3,131.33393619215263,0,0,1,3,1,69.82105121984185,0,1,1,1,1,69.82105121984185,0,1,1,1,1,69.82105121984185,0,1,1,1,1,69.82105121984185,0,1,1,1,0,771.0973591362239,0,0,0,0,0,771.0973591362239,0,0,0,0,1,462.4563829601765,0,0,0,1,1,462.4563829601765,0,0,0,1,0,1051.7988278006796,0,0,0,0,1,421.1365408071467,0,0,0,1,6,92.38452915865669,0,2,5,6,6,92.38452915865669,0,2,5,6,0,2573.7999148423028,0,0,0,0,0,2467.5717087283056,0,0,0,0,0,1033.429822334438,0,0,0,0,0,1033.429822334438,0,0,0,0,unclassified,9.999999999997367,357.2301339843309,14.607962317573481,10.0,315.7536983029462,771.8559474343053,640.1070584316186,1259.9652194534954,4480.2982902466365,4740.345086787703,0.25,0.06540312923014306,0.9978589232386035,0,27.84261068444482,-0.35147756527992746,0.9361963047913051,0.031901847604347444,0,2.1000000000000014,0,,2026-08-12 00:00:00+09:00,110.0,-7.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:215,-1,OSM_ro42_0_58,2026-08-12 22:28:00+09:00,2026-08-12 22:28:00+09:00,0,,4.810855312291939,,0.0,capture_gps_anchor,215,1,2026-08-12T22:00,25.4,89.0,23.5,0.0,0.0,1000.4,17.0,2026-08-12 22:00:00+09:00,0.0,0.09999999999999634,0.8000000000000069,3.6,4.0,5.2,1.0,1,1,-10293.684174932507,-536023.5258580358,0,540.3156204146992,0,0,0,0,0,540.3156204146992,0,0,0,0,1,291.01228630101053,0,0,0,1,3,4.174750016410064,1,1,1,3,3,109.18666632464652,0,0,2,3,3,109.18666632464652,0,0,2,3,3,109.18666632464652,0,0,2,3,3,109.18666632464652,0,0,2,3,0,863.9943424067294,0,0,0,0,0,863.9943424067294,0,0,0,0,1,352.46285952006303,0,0,0,1,1,352.46285952006303,0,0,0,1,1,40.980538185551,1,1,1,1,2,40.980538185551,1,1,1,2,4,40.980538185551,1,1,3,4,7,26.736082580335914,2,4,6,7,0,2635.6979258172555,0,0,0,0,0,2525.953078897954,0,0,0,0,0,1082.7239204604566,0,0,0,0,0,1082.7239204604566,0,0,0,0,unclassified,10.000000000031541,169.98704256664496,3.169399670651501,10.0,355.64423950710153,687.5978587091777,522.2684053039292,1151.375118899563,4355.916812311629,4624.3637499526285,22.466666666666665,-0.3907311284892739,0.9205048534524403,0,28.768305128888983,-0.16147993643745212,0.9868759953145868,0.0065620023427065965,0,1.8999999999999986,0,,2026-08-12 22:00:00+09:00,151.0,-33.0,-1.0,0.12,1,jma_O9_predicted
capture_anchor:216,-1,OSM_ro289_0_1,2026-08-12 23:12:00+09:00,2026-08-12 23:12:00+09:00,0,,9.38228706090637,,0.0,capture_gps_anchor,216,1,2026-08-12T23:00,25.3,89.0,23.4,0.0,0.0,1000.5,18.0,2026-08-12 23:00:00+09:00,0.0,0.09999999999999634,0.30000000000000693,3.1,4.0,5.2,2.0,1,1,-10257.57836145089,-534705.6508826988,1,465.4229975839985,0,0,0,1,1,465.4229975839985,0,0,0,1,5,193.6764129381706,0,0,1,5,6,64.51208884663207,0,1,2,6,13,45.79384195001785,1,2,2,13,15,45.79384195001785,1,2,3,15,24,43.44907981496448,2,3,6,24,26,43.44907981496448,2,3,7,26,15,282.1321114850183,0,0,0,15,25,282.1321114850183,0,0,0,25,48,270.6175925019189,0,0,0,48,48,270.6175925019189,0,0,0,48,12,105.7746576772027,0,0,9,12,19,30.920872101260116,2,2,16,19,29,30.920872101260116,2,2,22,29,35,30.920872101260116,2,2,27,35,0,1317.3413436164453,0,0,0,0,0,1209.1012104989093,0,0,0,0,2,18.317786517838694,1,1,1,2,2,18.317786517838694,1,1,1,2,unclassified,9.999999999975953,129.1739942245752,11.773535075366567,10.0,559.0404166467207,1218.9195112173954,1107.544376852176,1707.064419732184,5341.298156917032,5753.025593955422,23.2,-0.20791169081775987,0.9781476007338056,0,28.798860684444094,-0.155060625510196,0.9879049561655143,0.006047521917242837,0,1.9000000000000021,0,,2026-08-12 23:00:00+09:00,120.0,-31.0,-1.0,0.18,1,jma_O9_predicted
capture_anchor:217,-1,GPXROAD_20260816_01_0,2026-08-13 01:42:00+09:00,2026-08-13 01:42:00+09:00,0,,2.7687423958329087,,0.0,capture_gps_anchor,217,1,2026-08-13T02:00,25.1,89.0,23.1,0.0,0.0,999.7,9.0,2026-08-13 02:00:00+09:00,0.0,0.0,0.10000000000000689,2.2,4.0,4.9,5.0,1,1,-19627.053902411033,-535366.9804174127,0,4082.084319514662,0,0,0,0,0,4082.084319514662,0,0,0,0,0,4082.084319514662,0,0,0,0,0,4082.084319514662,0,0,0,0,0,4708.60506134525,0,0,0,0,0,4708.60506134525,0,0,0,0,0,4708.60506134525,0,0,0,0,0,4708.60506134525,0,0,0,0,5,281.15693284642776,0,0,0,5,5,281.15693284642776,0,0,0,5,5,281.15693284642776,0,0,0,5,5,281.15693284642776,0,0,0,5,0,5680.526183050908,0,0,0,0,0,5680.526183050908,0,0,0,0,0,5680.526183050908,0,0,0,0,0,5680.526183050908,0,0,0,0,0,4172.337033038622,0,0,0,0,0,4172.337033038622,0,0,0,0,0,4172.337033038622,0,0,0,0,0,4172.337033038622,0,0,0,0,track,10.00000000000745,,,8.0,41.52936956749539,1099.3001366933183,269.6127781843822,2881.027572609256,5222.252536148636,7759.183547279595,1.7,0.43051109680829514,0.9025852843498606,0,28.903027351110154,-0.13312899532111455,0.9910987188997827,0.004450640550108631,0,2.0,0,,2026-08-13 02:00:00+09:00,113.0,15.0,1.0,0.0,1,jma_O9_predicted
capture_anchor:218,-1,OSM_ro916_0_93,2026-08-13 02:01:00+09:00,2026-08-13 02:01:00+09:00,0,,2.4807270206608987,,0.0,capture_gps_anchor,218,1,2026-08-13T02:00,25.1,89.0,23.1,0.0,0.0,999.7,9.0,2026-08-13 02:00:00+09:00,0.0,0.0,0.10000000000000689,2.2,4.0,4.9,5.0,1,1,-21276.6822210864,-532657.1990553454,0,6368.362414939427,0,0,0,0,0,6368.362414939427,0,0,0,0,0,6368.362414939427,0,0,0,0,0,6368.362414939427,0,0,0,0,0,7308.661260825291,0,0,0,0,0,7308.661260825291,0,0,0,0,0,7308.661260825291,0,0,0,0,0,7308.661260825291,0,0,0,0,0,3009.033138642302,0,0,0,0,0,3009.033138642302,0,0,0,0,0,3009.033138642302,0,0,0,0,0,3009.033138642302,0,0,0,0,0,8663.204210622987,0,0,0,0,0,8663.204210622987,0,0,0,0,0,8663.204210622987,0,0,0,0,0,8663.204210622987,0,0,0,0,0,6436.14724973929,0,0,0,0,0,6436.14724973929,0,0,0,0,0,6436.14724973929,0,0,0,0,0,6436.14724973929,0,0,0,0,primary,10.000000000020943,151.92432557960421,7.046871872939505,3.0,864.0899463400707,359.1215638181406,21.994127236689863,3240.6671689348814,2777.9236872935617,10731.129165920882,2.0166666666666666,0.5037739770455262,0.8638355052043958,0,28.91622179555577,-0.13034609855980142,0.9914685545140797,0.004265722742960165,0,2.0,0,,2026-08-13 02:00:00+09:00,113.0,15.0,1.0,0.0,1,jma_O9_predicted
capture_anchor:223,-1,OSM_ro37_0_149,2026-08-15 23:20:00+09:00,2026-08-15 23:20:00+09:00,0,,0.9523248147631934,,0.0,capture_gps_anchor,223,1,2026-08-15T23:00,25.4,90.0,23.7,0.0,3.0,1004.4,100.0,2026-08-15 23:00:00+09:00,0.0,0.09999999999999601,0.7000000000000072,8.100000000000001,12.8,17.0,2.0,1,1,-12630.466655025819,-535744.1561826386,0,1087.9893805849858,0,0,0,0,0,1087.9893805849858,0,0,0,0,0,1087.9893805849858,0,0,0,0,0,1087.9893805849858,0,0,0,0,0,600.6710672159003,0,0,0,0,0,600.6710672159003,0,0,0,0,0,600.6710672159003,0,0,0,0,1,452.9173289704229,0,0,0,1,0,631.4822248454126,0,0,0,0,0,631.4822248454126,0,0,0,0,0,631.4822248454126,0,0,0,0,0,631.4822248454126,0,0,0,0,0,1260.5035381900148,0,0,0,0,0,1260.5035381900148,0,0,0,0,0,1260.5035381900148,0,0,0,0,0,820.5417724484472,0,0,0,0,0,607.1376993412163,0,0,0,0,0,515.2407188813005,0,0,0,0,0,515.2407188813005,0,0,0,0,1,494.5529094264249,0,0,0,1,unclassified,10.000000000008338,100.13269659913743,0.0,10.0,660.7667510249594,532.5306123288555,168.57069668925328,544.9616387353786,3291.094561067246,4000.563002542561,23.333333333333332,-0.1736481776669304,0.984807753012208,0,2.2738275699995683,0.46514584994035446,0.8852340584745174,0.05738297076274129,0,1.6999999999999993,0,,2026-08-15 23:00:00+09:00,166.0,-34.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:227,-1,OSM_ro448_0_34,2026-08-18 00:48:00+09:00,2026-08-18 00:48:00+09:00,0,,7.738900146057962,,0.0,capture_gps_anchor,227,1,2026-08-18T01:00,26.6,81.0,23.0,0.0,2.0,1007.1,76.0,2026-08-18 01:00:00+09:00,0.0,0.0,0.20000000000000712,0.7,2.4,2.4999999999999996,4.0,1,1,-10094.191068226666,-532997.3568929466,1,492.53590093243497,0,0,0,1,3,256.28128668678244,0,0,0,3,3,256.28128668678244,0,0,0,3,13,171.53782504271186,0,0,1,13,4,277.4082247466147,0,0,0,4,8,277.4082247466147,0,0,0,8,9,277.4082247466147,0,0,0,9,11,265.29591938274075,0,0,0,11,21,223.23105688859738,0,0,5,21,41,223.23105688859738,0,0,5,41,51,29.576557568589795,5,5,10,51,96,29.576557568589795,5,5,10,96,0,1475.9231749402504,0,0,0,0,0,1475.9231749402504,0,0,0,0,0,1475.9231749402504,0,0,0,0,1,230.90821913960625,0,0,1,1,1,207.96776604212678,0,0,1,1,3,64.89119144105769,0,1,2,3,4,64.89119144105769,0,1,2,4,9,64.89119144105769,0,1,2,9,unclassified,10.000000000011909,150.95111865270792,19.08736196254688,10.0,324.2569057350159,150.51077958186582,565.6094526177694,3227.1850693263364,6847.252165660001,7354.991297553392,0.8,0.20791169081775931,0.9781476007338057,2,4.334938681111609,0.7970166481131503,0.6039573351077696,0.1980213324461152,0,3.6000000000000014,0,,2026-08-18 01:00:00+09:00,125.0,-34.0,-1.0,0.18,1,jma_O9_predicted
capture_anchor:229,-1,OSM_ro104_0_87,2026-08-19 23:02:00+09:00,2026-08-19 23:02:00+09:00,0,,7.7508551861394475,,0.0,capture_gps_anchor,229,1,2026-08-19T23:00,26.8,91.0,25.3,0.1,51.0,1008.5,48.0,2026-08-19 23:00:00+09:00,0.1,0.39999999999999597,1.1000000000000072,5.7,8.700000000000001,9.3,0.0,1,1,-10365.579082987086,-534623.5704857087,0,1207.5593956400357,0,0,0,0,0,1207.5593956400357,0,0,0,0,0,576.1407226166655,0,0,0,0,3,65.54246047306646,0,1,2,3,8,79.80773695954072,0,2,2,8,21,79.80773695954072,0,3,3,21,34,62.132801134384444,0,5,7,34,47,62.132801134384444,0,5,11,47,0,1167.255190601976,0,0,0,0,20,160.92900291056426,0,0,10,20,35,160.92900291056426,0,0,15,35,65,160.92900291056426,0,0,15,65,6,116.13847766142787,0,0,3,6,16,23.762107233324326,1,1,9,16,27,12.578363537002677,3,3,14,27,52,12.578363537002677,6,6,20,52,1,252.65024549644912,0,0,0,1,1,252.65024549644912,0,0,0,1,1,252.65024549644912,0,0,0,1,3,149.98968158512295,0,0,1,3,unclassified,9.999999999963654,131.97503856024036,19.473252283731767,10.0,475.30024886028383,1139.6859756724552,1242.6075605362867,1696.1137495968787,5340.598140758753,5773.189032746119,23.033333333333335,-0.250380004054441,0.9681476403781079,1,6.26132757000066,0.9716741252304238,0.2363247645882476,0.3818376177058762,0,1.5,0,,2026-08-19 23:00:00+09:00,189.0,-2.0,-1.0,0.0,1,jma_O9_predicted
capture_anchor:232,-1,OSM_ro877_0_23,2026-08-20 01:44:00+09:00,2026-08-20 01:44:00+09:00,0,,2.3474806426696917,,0.0,capture_gps_anchor,232,2,2026-08-20T02:00,26.5,89.0,24.5,0.2,51.0,1007.8,93.0,2026-08-20 02:00:00+09:00,0.2,0.799999999999996,1.2000000000000073,2.8000000000000003,9.2,10.1,0.0,1,2,-19675.329652926437,-535645.4191787285,0,5843.029229970424,0,0,0,0,0,4313.451722462323,0,0,0,0,0,4088.5693238425706,0,0,0,0,0,4088.5693238425706,0,0,0,0,0,7641.061877110406,0,0,0,0,1,414.8198700222679,0,0,0,1,1,414.8198700222679,0,0,0,1,1,414.8198700222679,0,0,0,1,0,7643.810703281003,0,0,0,0,13,64.25548967764126,0,5,5,13,23,64.25548967764126,0,10,10,23,23,64.25548967764126,0,10,10,23,0,5560.982562019946,0,0,0,0,0,899.086123681898,0,0,0,0,0,899.086123681898,0,0,0,0,0,899.086123681898,0,0,0,0,0,8986.071294367159,0,0,0,0,0,6409.995494938315,0,0,0,0,0,3396.431979131141,0,0,0,0,0,3396.431979131141,0,0,0,0,service,9.9999999999675,127.83159713698052,2.250601969366869,6.0,270.02698874230134,1375.0976316512545,231.9964081131758,2717.48668140517,5116.860080167884,7645.682252923867,1.7333333333333334,0.4383711467890774,0.898794046299167,1,6.373827569999932,0.9770520185607068,0.2130008286989709,0.39349958565051457,0,2.0,0,,2026-08-20 02:00:00+09:00,131.0,-24.0,-1.0,0.18,1,jma_O9_predicted
capture_anchor:235,-1,OSM_ro448_0_30,2026-08-24 00:04:00+09:00,2026-08-24 00:04:00+09:00,0,,7.355917416881794,,0.0,capture_gps_anchor,235,1,2026-08-24T00:00,27.0,80.0,23.3,0.0,3.0,1009.7,93.0,2026-08-24 00:00:00+09:00,0.0,0.0,0.0,1.0000000000000002,2.1,6.8,6.0,1,1,-10096.477580126913,-532957.9584319042,1,214.37600102353994,0,0,1,1,1,214.37600102353994,0,0,1,1,2,214.37600102353994,0,0,1,2,7,214.37600102353994,0,0,4,7,3,314.2729990891399,0,0,0,3,5,314.2729990891399,0,0,0,5,8,314.2729990891399,0,0,0,8,15,303.5722336874062,0,0,0,15,20,20.67565885320363,5,5,5,20,30,20.67565885320363,5,5,5,30,46,20.67565885320363,5,5,11,46,66,15.239726342622987,10,10,16,66,0,1265.5615375684572,0,0,0,0,0,1229.2161694410754,0,0,0,0,0,1229.2161694410754,0,0,0,0,0,722.4411328030349,0,0,0,0,2,238.27608776286692,0,0,2,2,4,238.27608776286692,0,0,3,4,4,238.27608776286692,0,0,3,4,10,25.437868789145966,1,1,5,10,unclassified,9.999999999968493,181.01672698071906,0.0,10.0,284.8683540061888,154.93333270240657,585.2593233886984,3261.3691083390445,6880.090268437411,7390.097207546789,0.06666666666666667,0.01745240643728351,0.9998476951563913,3,10.30438312555468,0.8129163141592335,-0.5823805166502107,0.7911902583251054,0,3.6999999999999993,0,,2026-08-24 00:00:00+09:00,147.0,7.0,1.0,0.06,1,jma_O9_predicted
capture_anchor:236,-1,OSM_ro174_0_21,2026-08-24 02:48:00+09:00,2026-08-24 02:48:00+09:00,0,,8.762177711736415,,0.0,capture_gps_anchor,236,1,2026-08-24T03:00,26.8,84.0,23.9,0.0,3.0,1008.6,100.0,2026-08-24 03:00:00+09:00,0.0,0.0,0.0,0.6000000000000002,1.0,6.8,9.0,1,1,-19170.68640892775,-534844.1273067344,0,4246.057646290318,0,0,0,0,0,4246.057646290318,0,0,0,0,0,4028.5829163386834,0,0,0,0,0,3683.295971755483,0,0,0,0,0,778.8887542331249,0,0,0,0,0,717.7264256354434,0,0,0,0,0,559.5850830352748,0,0,0,0,0,559.5850830352748,0,0,0,0,0,557.2452449231413,0,0,0,0,0,557.2452449231413,0,0,0,0,0,557.2452449231413,0,0,0,0,0,557.2452449231413,0,0,0,0,1,264.7903572059516,0,0,0,1,1,264.7903572059516,0,0,0,1,1,264.7903572059516,0,0,0,1,1,264.7903572059516,0,0,0,1,0,906.4452491922128,0,0,0,0,0,906.4452491922128,0,0,0,0,0,906.4452491922128,0,0,0,0,0,906.4452491922128,0,0,0,0,residential,10.000000000004382,277.89500609072246,0.0,4.0,727.5846678283037,768.4735905339178,815.3453304942865,3503.10052343602,4764.626711970293,7709.819602227528,2.8,0.6691306063588582,0.7431448254773942,0,10.41827201444373,0.7985667988334366,-0.6019061951840315,0.8009530975920158,0,2.900000000000002,0,,2026-08-24 03:00:00+09:00,171.0,5.0,1.0,0.06,1,jma_O9_predicted
capture_anchor:240,-1,OSM_ro126_0_167,2026-08-28 00:00:00+09:00,2026-08-28 00:00:00+09:00,0,,8.245296233597523,,0.0,capture_gps_anchor,240,1,2026-08-28T00:00,25.8,96.0,25.2,0.3,51.0,1004.1,76.0,2026-08-28 00:00:00+09:00,0.3,3.699999999999993,4.600000000000008,7.1000000000000005,9.4,129.3,0.0,1,1,-16332.80268281242,-531864.3576138255,2,442.6998175415472,0,0,0,2,3,305.3972177987011,0,0,0,3,3,305.3972177987011,0,0,0,3,3,305.3972177987011,0,0,0,3,0,1163.679073608723,0,0,0,0,1,107.91157364464114,0,0,1,1,1,107.91157364464114,0,0,1,1,1,107.91157364464114,0,0,1,1,6,28.521782939850944,5,5,5,6,6,28.521782939850944,5,5,5,6,6,28.521782939850944,5,5,5,6,6,28.521782939850944,5,5,5,6,0,516.1813806477667,0,0,0,0,0,516.1813806477667,0,0,0,0,0,516.1813806477667,0,0,0,0,0,516.1813806477667,0,0,0,0,1,317.5946550941725,0,0,0,1,4,223.27994357975143,0,0,1,4,4,223.27994357975143,0,0,1,4,4,223.27994357975143,0,0,1,4,track,10.000000000007612,102.1618190064379,18.53328359781267,8.0,1286.7624658007946,1194.4643015412282,3469.1542181354193,5817.95886395257,4056.148742367013,8467.639323451698,0.0,0.0,1.0,0,14.301605347776942,0.09849853753003095,-0.9951371956189986,0.9975685978094992,0,0.6000000000000014,1,,2026-08-28 00:00:00+09:00,94.0,-16.0,-1.0,0.12,1,jma_O9_predicted
